Time (s),CH1,CH2
2.4400106375855766e-05,-0.16203125000000002,-0.16203125000000002
2.480010811972493e-05,0.1809375,0.1809375
2.5200109863594096e-05,-0.161875,-0.161875
2.560011160746326e-05,0.18078125,0.18078125
2.6000113351332425e-05,-0.16171875,-0.16171875
2.640011509520159e-05,0.17984375,0.17984375
2.6800116839070754e-05,-0.16125,-0.16125
2.720011858293992e-05,0.17984375,0.17984375
2.7600120326809084e-05,-0.1609375,-0.1609375
2.800012207067825e-05,0.17890625000000002,0.17890625000000002
2.8400123814547413e-05,-0.160625,-0.160625
2.8800125558416578e-05,0.17859375,0.17859375
2.9200127302285743e-05,-0.16015625,-0.16015625
2.9600129046154907e-05,0.17828125,0.17828125
3.0000130790024072e-05,-0.16,-0.16
3.0400132533893237e-05,0.1778125,0.1778125
3.08001342777624e-05,-0.1596875,-0.1596875
3.1200136021631566e-05,0.1778125,0.1778125
3.160013776550073e-05,-0.1590625,-0.1590625
3.2000139509369896e-05,0.176875,0.176875
3.240014125323906e-05,-0.1584375,-0.1584375
3.2800142997108225e-05,0.1765625,0.1765625
3.320014474097739e-05,-0.15859375,-0.15859375
3.3600146484846554e-05,0.17671875,0.17671875
3.400014822871572e-05,-0.1584375,-0.1584375
3.4400149972584884e-05,0.17578125,0.17578125
3.480015171645405e-05,-0.1578125,-0.1578125
3.520015346032321e-05,0.175625,0.175625
3.560015520419238e-05,-0.15703125,-0.15703125
3.600015694806154e-05,0.17515625,0.17515625
3.640015869193071e-05,-0.15671875,-0.15671875
3.680016043579987e-05,0.1746875,0.1746875
3.720016217966904e-05,-0.1565625,-0.1565625
3.76001639235382e-05,0.1746875,0.1746875
3.8000165667407366e-05,-0.1559375,-0.1559375
3.840016741127653e-05,0.17390625,0.17390625
3.8800169155145696e-05,-0.15546875000000002,-0.15546875000000002
3.920017089901486e-05,0.173125,0.173125
3.9600172642884025e-05,-0.15546875000000002,-0.15546875000000002
4.000017438675319e-05,0.17265625,0.17265625
4.0400176130622354e-05,-0.15515625,-0.15515625
4.080017787449152e-05,0.17234375,0.17234375
4.1200179618360684e-05,-0.1546875,-0.1546875
4.160018136222985e-05,0.17250000000000001,0.17250000000000001
4.200018310609901e-05,-0.154375,-0.154375
4.240018484996818e-05,0.1715625,0.1715625
4.280018659383734e-05,-0.15390625,-0.15390625
4.320018833770651e-05,0.17125,0.17125
4.360019008157567e-05,-0.15328125,-0.15328125
4.400019182544484e-05,0.1709375,0.1709375
4.4400193569314e-05,-0.153125,-0.153125
4.4800195313183166e-05,0.16984375000000002,0.16984375000000002
4.520019705705233e-05,-0.1525,-0.1525
4.5600198800921496e-05,0.1696875,0.1696875
4.600020054479066e-05,-0.15203125,-0.15203125
4.6400202288659825e-05,0.169375,0.169375
4.680020403252899e-05,-0.15203125,-0.15203125
4.7200205776398154e-05,0.16921875,0.16921875
4.760020752026732e-05,-0.15156250000000002,-0.15156250000000002
4.8000209264136484e-05,0.16890625,0.16890625
4.840021100800565e-05,-0.150625,-0.150625
4.880021275187481e-05,0.1678125,0.1678125
4.920021449574398e-05,-0.150625,-0.150625
4.960021623961314e-05,0.16765625,0.16765625
5.000021798348231e-05,-0.15031250000000002,-0.15031250000000002
5.040021972735147e-05,0.16734375,0.16734375
5.080022147122064e-05,-0.1496875,-0.1496875
5.12002232150898e-05,0.1665625,0.1665625
5.1600224958958966e-05,-0.1496875,-0.1496875
5.200022670282813e-05,0.16671875,0.16671875
5.2400228446697296e-05,-0.14953125,-0.14953125
5.280023019056646e-05,0.1665625,0.1665625
5.3200231934435625e-05,-0.149375,-0.149375
5.360023367830479e-05,0.16593750000000002,0.16593750000000002
5.4000235422173954e-05,-0.14875,-0.14875
5.440023716604312e-05,0.165625,0.165625
5.4800238909912284e-05,-0.1484375,-0.1484375
5.520024065378145e-05,0.16546875,0.16546875
5.560024239765061e-05,-0.14828125,-0.14828125
5.600024414151978e-05,0.16515625,0.16515625
5.640024588538894e-05,-0.1475,-0.1475
5.680024762925811e-05,0.164375,0.164375
5.720024937312727e-05,-0.14703125,-0.14703125
5.760025111699644e-05,0.1634375,0.1634375
5.80002528608656e-05,-0.146875,-0.146875
5.8400254604734766e-05,0.16375,0.16375
5.880025634860393e-05,-0.14625,-0.14625
5.9200258092473096e-05,0.16328125000000002,0.16328125000000002
5.960025983634226e-05,-0.14609375,-0.14609375
6.0000261580211425e-05,0.16265625,0.16265625
6.040026332408059e-05,-0.145625,-0.145625
6.0800265067949754e-05,0.1621875,0.1621875
6.120026681181892e-05,-0.145,-0.145
6.160026855568808e-05,0.16171875,0.16171875
6.200027029955725e-05,-0.14484375,-0.14484375
6.240027204342641e-05,0.1615625,0.1615625
6.280027378729558e-05,-0.144375,-0.144375
6.320027553116474e-05,0.1609375,0.1609375
6.360027727503391e-05,-0.14421875,-0.14421875
6.400027901890307e-05,0.16078125000000001,0.16078125000000001
6.440028076277224e-05,-0.14390625,-0.14390625
6.48002825066414e-05,0.16015625,0.16015625
6.520028425051057e-05,-0.1434375,-0.1434375
6.560028599437973e-05,0.15937500000000002,0.15937500000000002
6.60002877382489e-05,-0.14296875,-0.14296875
6.640028948211806e-05,0.15875,0.15875
6.680029122598722e-05,-0.14265625,-0.14265625
6.720029296985639e-05,0.15890625,0.15890625
6.760029471372555e-05,-0.1421875,-0.1421875
6.800029645759472e-05,0.15828125,0.15828125
6.840029820146388e-05,-0.1415625,-0.1415625
6.880029994533305e-05,0.15765625,0.15765625
6.920030168920221e-05,-0.1415625,-0.1415625
6.960030343307138e-05,0.1575,0.1575
7.000030517694054e-05,-0.1415625,-0.1415625
7.040030692080971e-05,0.15703125,0.15703125
7.080030866467887e-05,-0.140625,-0.140625
7.120031040854804e-05,0.15625,0.15625
7.16003121524172e-05,-0.14078125,-0.14078125
7.200031389628637e-05,0.15609375,0.15609375
7.240031564015553e-05,-0.14015625,-0.14015625
7.28003173840247e-05,0.15578125,0.15578125
7.320031912789386e-05,-0.139375,-0.139375
7.360032087176302e-05,0.155625,0.155625
7.400032261563219e-05,-0.13953125,-0.13953125
7.440032435950135e-05,0.1553125,0.1553125
7.480032610337052e-05,-0.13921875,-0.13921875
7.520032784723968e-05,0.15453125,0.15453125
7.560032959110885e-05,-0.13859375000000002,-0.13859375000000002
7.600033133497801e-05,0.15421875000000002,0.15421875000000002
7.640033307884718e-05,-0.13796875,-0.13796875
7.680033482271634e-05,0.154375,0.154375
7.720033656658551e-05,-0.13828125,-0.13828125
7.760033831045467e-05,0.15375,0.15375
7.800034005432384e-05,-0.13765625,-0.13765625
7.8400341798193e-05,0.1534375,0.1534375
7.880034354206217e-05,-0.13703125,-0.13703125
7.920034528593133e-05,0.15265625,0.15265625
7.96003470298005e-05,-0.13703125,-0.13703125
8.000034877366966e-05,0.15234375,0.15234375
8.040035051753882e-05,-0.13625,-0.13625
8.080035226140799e-05,0.1525,0.1525
8.120035400527715e-05,-0.13609375,-0.13609375
8.160035574914632e-05,0.15156250000000002,0.15156250000000002
8.200035749301548e-05,-0.13593750000000002,-0.13593750000000002
8.240035923688465e-05,0.150625,0.150625
8.280036098075381e-05,-0.1353125,-0.1353125
8.320036272462298e-05,0.15046875,0.15046875
8.360036446849214e-05,-0.135,-0.135
8.400036621236131e-05,0.15,0.15
8.440036795623047e-05,-0.13468750000000002,-0.13468750000000002
8.480036970009964e-05,0.14984375,0.14984375
8.52003714439688e-05,-0.13421875,-0.13421875
8.560037318783797e-05,0.14921875,0.14921875
8.600037493170713e-05,-0.13375,-0.13375
8.64003766755763e-05,0.1484375,0.1484375
8.680037841944546e-05,-0.1328125,-0.1328125
8.720038016331462e-05,0.14859375,0.14859375
8.760038190718379e-05,-0.13265625,-0.13265625
8.800038365105295e-05,0.148125,0.148125
8.840038539492212e-05,-0.1325,-0.1325
8.880038713879128e-05,0.1478125,0.1478125
8.920038888266045e-05,-0.131875,-0.131875
8.960039062652961e-05,0.14734375,0.14734375
9.000039237039878e-05,-0.13171875,-0.13171875
9.040039411426794e-05,0.14640625000000002,0.14640625000000002
9.080039585813711e-05,-0.13109375,-0.13109375
9.120039760200627e-05,0.14671875,0.14671875
9.160039934587544e-05,-0.1309375,-0.1309375
9.20004010897446e-05,0.14609375,0.14609375
9.240040283361377e-05,-0.13109375,-0.13109375
9.280040457748293e-05,0.14546875,0.14546875
9.32004063213521e-05,-0.13015625,-0.13015625
9.360040806522126e-05,0.14546875,0.14546875
9.400040980909042e-05,-0.13,-0.13
9.440041155295959e-05,0.1446875,0.1446875
9.480041329682875e-05,-0.1296875,-0.1296875
9.520041504069792e-05,0.14421875,0.14421875
9.560041678456708e-05,-0.12890625,-0.12890625
9.600041852843625e-05,0.144375,0.144375
9.640042027230541e-05,-0.129375,-0.129375
9.680042201617458e-05,0.14359375,0.14359375
9.720042376004374e-05,-0.12859375,-0.12859375
9.760042550391291e-05,0.1434375,0.1434375
9.800042724778207e-05,-0.12828125,-0.12828125
9.840042899165124e-05,0.143125,0.143125
9.88004307355204e-05,-0.12859375,-0.12859375
9.920043247938957e-05,0.14250000000000002,0.14250000000000002
9.960043422325873e-05,-0.1275,-0.1275
0.0001000004359671279,0.14234375,0.14234375
0.00010040043771099706,-0.12703125,-0.12703125
0.00010080043945486622,0.14171875,0.14171875
0.00010120044119873539,-0.1271875,-0.1271875
0.00010160044294260455,0.1409375,0.1409375
0.00010200044468647372,-0.12640625,-0.12640625
0.00010240044643034288,0.1409375,0.1409375
0.00010280044817421205,-0.1259375,-0.1259375
0.00010320044991808121,0.14109375,0.14109375
0.00010360045166195038,-0.12625,-0.12625
0.00010400045340581954,0.14078125,0.14078125
0.00010440045514968871,-0.12609375,-0.12609375
0.00010480045689355787,0.14,0.14
0.00010520045863742704,-0.125,-0.125
0.0001056004603812962,0.13921875,0.13921875
0.00010600046212516537,-0.12453125,-0.12453125
0.00010640046386903453,0.13921875,0.13921875
0.0001068004656129037,-0.1240625,-0.1240625
0.00010720046735677286,0.13890625,0.13890625
0.00010760046910064202,-0.12375,-0.12375
0.00010800047084451119,0.1378125,0.1378125
0.00010840047258838035,-0.12359375,-0.12359375
0.00010880047433224952,0.13734375000000001,0.13734375000000001
0.00010920047607611868,-0.12328125000000001,-0.12328125000000001
0.00010960047781998785,0.1375,0.1375
0.00011000047956385701,-0.12328125000000001,-0.12328125000000001
0.00011040048130772618,0.13703125,0.13703125
0.00011080048305159534,-0.1228125,-0.1228125
0.00011120048479546451,0.13640625,0.13640625
0.00011160048653933367,-0.121875,-0.121875
0.00011200048828320284,0.13593750000000002,0.13593750000000002
0.000112400490027072,-0.12171875,-0.12171875
0.00011280049177094117,0.135625,0.135625
0.00011320049351481033,-0.121875,-0.121875
0.0001136004952586795,0.13515625,0.13515625
0.00011400049700254866,-0.12109375,-0.12109375
0.00011440049874641782,0.13468750000000002,0.13468750000000002
0.00011480050049028699,-0.120625,-0.120625
0.00011520050223415615,0.13453125,0.13453125
0.00011560050397802532,-0.12046875,-0.12046875
0.00011600050572189448,0.13390625,0.13390625
0.00011640050746576365,-0.12015625,-0.12015625
0.00011680050920963281,0.13390625,0.13390625
0.00011720051095350198,-0.12,-0.12
0.00011760051269737114,0.13375,0.13375
0.00011800051444124031,-0.1196875,-0.1196875
0.00011840051618510947,0.13328125,0.13328125
0.00011880051792897864,-0.11921875,-0.11921875
0.0001192005196728478,0.1328125,0.1328125
0.00011960052141671697,-0.1184375,-0.1184375
0.00012000052316058613,0.1325,0.1325
0.0001204005249044553,-0.11875000000000001,-0.11875000000000001
0.00012080052664832446,0.131875,0.131875
0.00012120052839219362,-0.11859375,-0.11859375
0.00012160053013606279,0.13140625,0.13140625
0.00012200053187993195,-0.11750000000000001,-0.11750000000000001
0.00012240053362380112,0.13109375,0.13109375
0.00012280053536767028,-0.11765625,-0.11765625
0.00012320053711153945,0.13046875,0.13046875
0.0001236005388554086,-0.11734375,-0.11734375
0.00012400054059927778,0.1303125,0.1303125
0.00012440054234314694,-0.11609375,-0.11609375
0.0001248005440870161,0.1303125,0.1303125
0.00012520054583088527,-0.11609375,-0.11609375
0.00012560054757475444,0.13,0.13
0.0001260005493186236,-0.11609375,-0.11609375
0.00012640055106249277,0.12953125000000001,0.12953125000000001
0.00012680055280636193,-0.11578125,-0.11578125
0.0001272005545502311,0.12875,0.12875
0.00012760055629410026,-0.115625,-0.115625
0.00012800055803796942,0.128125,0.128125
0.0001284005597818386,-0.1146875,-0.1146875
0.00012880056152570775,0.1278125,0.1278125
0.00012920056326957692,-0.11453125,-0.11453125
0.00012960056501344608,0.1278125,0.1278125
0.00013000056675731525,-0.1140625,-0.1140625
0.0001304005685011844,0.1271875,0.1271875
0.00013080057024505358,-0.11375,-0.11375
0.00013120057198892274,0.12671875,0.12671875
0.0001316005737327919,-0.11375,-0.11375
0.00013200057547666107,0.12671875,0.12671875
0.00013240057722053024,-0.11359375000000001,-0.11359375000000001
0.0001328005789643994,0.12640625,0.12640625
0.00013320058070826857,-0.1128125,-0.1128125
0.00013360058245213773,0.1259375,0.1259375
0.0001340005841960069,-0.1125,-0.1125
0.00013440058593987606,0.1253125,0.1253125
0.00013480058768374522,-0.11203125,-0.11203125
0.0001352005894276144,0.1253125,0.1253125
0.00013560059117148355,-0.11203125,-0.11203125
0.00013600059291535272,0.125,0.125
0.00013640059465922188,-0.111875,-0.111875
0.00013680059640309105,0.1240625,0.1240625
0.0001372005981469602,-0.11156250000000001,-0.11156250000000001
0.00013760059989082938,0.12390625000000001,0.12390625000000001
0.00013800060163469854,-0.11093750000000001,-0.11093750000000001
0.0001384006033785677,0.1240625,0.1240625
0.00013880060512243687,-0.110625,-0.110625
0.00013920060686630604,0.12359375,0.12359375
0.0001396006086101752,-0.11078125,-0.11078125
0.00014000061035404437,0.1225,0.1225
0.00014040061209791353,-0.11031250000000001,-0.11031250000000001
0.0001408006138417827,0.12234375,0.12234375
0.00014120061558565186,-0.10968750000000001,-0.10968750000000001
0.00014160061732952102,0.12234375,0.12234375
0.0001420006190733902,-0.10968750000000001,-0.10968750000000001
0.00014240062081725935,0.12203125000000001,0.12203125000000001
0.00014280062256112852,-0.109375,-0.109375
0.00014320062430499768,0.121875,0.121875
0.00014360062604886685,-0.10890625,-0.10890625
0.000144000627792736,0.12125,0.12125
0.00014440062953660518,-0.10875,-0.10875
0.00014480063128047434,0.12078125,0.12078125
0.0001452006330243435,-0.1078125,-0.1078125
0.00014560063476821267,0.120625,0.120625
0.00014600063651208184,-0.1078125,-0.1078125
0.000146400638255951,0.1203125,0.1203125
0.00014680063999982017,-0.1078125,-0.1078125
0.00014720064174368933,0.12,0.12
0.0001476006434875585,-0.1071875,-0.1071875
0.00014800064523142766,0.11953125,0.11953125
0.00014840064697529682,-0.10703125000000001,-0.10703125000000001
0.000148800648719166,0.11875000000000001,0.11875000000000001
0.00014920065046303515,-0.1065625,-0.1065625
0.00014960065220690432,0.1184375,0.1184375
0.00015000065395077348,-0.1059375,-0.1059375
0.00015040065569464265,0.11859375,0.11859375
0.0001508006574385118,-0.10578125000000001,-0.10578125000000001
0.00015120065918238098,0.11796875,0.11796875
0.00015160066092625014,-0.10578125000000001,-0.10578125000000001
0.0001520006626701193,0.11734375,0.11734375
0.00015240066441398847,-0.1053125,-0.1053125
0.00015280066615785764,0.11734375,0.11734375
0.0001532006679017268,-0.10515625,-0.10515625
0.00015360066964559597,0.11703125,0.11703125
0.00015400067138946513,-0.105,-0.105
0.0001544006731333343,0.11703125,0.11703125
0.00015480067487720346,-0.104375,-0.104375
0.00015520067662107262,0.11625,0.11625
0.0001556006783649418,-0.1040625,-0.1040625
0.00015600068010881095,0.1159375,0.1159375
0.00015640068185268012,-0.10375000000000001,-0.10375000000000001
0.00015680068359654928,0.11609375,0.11609375
0.00015720068534041845,-0.1034375,-0.1034375
0.0001576006870842876,0.115625,0.115625
0.00015800068882815678,-0.10312500000000001,-0.10312500000000001
0.00015840069057202594,0.1153125,0.1153125
0.0001588006923158951,-0.10328125,-0.10328125
0.00015920069405976427,0.11484375000000001,0.11484375000000001
0.00015960069580363344,-0.10312500000000001,-0.10312500000000001
0.0001600006975475026,0.11453125,0.11453125
0.00016040069929137177,-0.1028125,-0.1028125
0.00016080070103524093,0.11421875000000001,0.11421875000000001
0.0001612007027791101,-0.1021875,-0.1021875
0.00016160070452297926,0.1140625,0.1140625
0.00016200070626684842,-0.10187500000000001,-0.10187500000000001
0.0001624007080107176,0.11375,0.11375
0.00016280070975458675,-0.10171875,-0.10171875
0.00016320071149845592,0.1134375,0.1134375
0.00016360071324232508,-0.10140625,-0.10140625
0.00016400071498619425,0.113125,0.113125
0.0001644007167300634,-0.1009375,-0.1009375
0.00016480071847393258,0.1128125,0.1128125
0.00016520072021780174,-0.1003125,-0.1003125
0.0001656007219616709,0.1121875,0.1121875
0.00016600072370554007,-0.1003125,-0.1003125
0.00016640072544940924,0.111875,0.111875
0.0001668007271932784,-0.1,-0.1
0.00016720072893714757,0.11156250000000001,0.11156250000000001
0.00016760073068101673,-0.0996875,-0.0996875
0.0001680007324248859,0.11109375,0.11109375
0.00016840073416875506,-0.0996875,-0.0996875
0.00016880073591262422,0.11093750000000001,0.11093750000000001
0.0001692007376564934,-0.0990625,-0.0990625
0.00016960073940036255,0.11093750000000001,0.11093750000000001
0.00017000074114423172,-0.09890625,-0.09890625
0.00017040074288810088,0.11,0.11
0.00017080074463197005,-0.09890625,-0.09890625
0.0001712007463758392,0.11,0.11
0.00017160074811970838,-0.0984375,-0.0984375
0.00017200074986357754,0.11,0.11
0.0001724007516074467,-0.09828125,-0.09828125
0.00017280075335131587,0.10921875,0.10921875
0.00017320075509518504,-0.09796875000000001,-0.09796875000000001
0.0001736007568390542,0.10890625,0.10890625
0.00017400075858292337,-0.09734375,-0.09734375
0.00017440076032679253,0.10890625,0.10890625
0.0001748007620706617,-0.09734375,-0.09734375
0.00017520076381453086,0.1084375,0.1084375
0.00017560076555840002,-0.0971875,-0.0971875
0.0001760007673022692,0.108125,0.108125
0.00017640076904613835,-0.09703125,-0.09703125
0.00017680077079000752,0.1078125,0.1078125
0.00017720077253387668,-0.09640625,-0.09640625
0.00017760077427774585,0.1078125,0.1078125
0.000178000776021615,-0.09593750000000001,-0.09593750000000001
0.00017840077776548418,0.1075,0.1075
0.00017880077950935334,-0.09640625,-0.09640625
0.0001792007812532225,0.10703125000000001,0.10703125000000001
0.00017960078299709167,-0.09546875,-0.09546875
0.00018000078474096084,0.10703125000000001,0.10703125000000001
0.00018040078648483,-0.09531250000000001,-0.09531250000000001
0.00018080078822869917,0.10640625000000001,0.10640625000000001
0.00018120078997256833,-0.09546875,-0.09546875
0.0001816007917164375,0.10625,0.10625
0.00018200079346030666,-0.09531250000000001,-0.09531250000000001
0.00018240079520417582,0.10578125000000001,0.10578125000000001
0.000182800796948045,-0.095,-0.095
0.00018320079869191415,0.10546875,0.10546875
0.00018360080043578332,-0.09421875,-0.09421875
0.00018400080217965248,0.105625,0.105625
0.00018440080392352165,-0.09375,-0.09375
0.0001848008056673908,0.105,0.105
